skill,n_ag,lift_ag,z_ag,n_fin,lift_fin,z_fin,n_joint,lift_jo,z_jo,lift_delta,z_delta,lift_comp
Foundation Models,49,4.026901714561701,1.4223510137396531,3,0.16759454249546227,-1.0036681716333844,2,1.7471213788045472,-0.02659337023652333,0.40977147360126087,-0.44207733562616447,0.6748867505261609
Full-Stack Development,40,2.7214257154281145,0.6553001225206663,28,1.2949654813583804,0.10396099438783477,9,6.508743169398907,0.3110707378483328,2.7956989247311825,0.6681800804947466,3.5241523615604433
Functional Specifications,14,0.3760675665009077,-1.6488158653873322,63,1.150381956740697,-0.07758787627644691,1,0.28553278197291143,-0.21390836416587405,0.7407407407407407,-0.1369287420139617,0.4326213430180264
Gans,8,3.7944449975111993,0.5312624405510363,3,0.9672599309738107,-0.09198531742168684,2,10.083386243386244,0.2137107895478625,3.2098765432098766,0.3685537146822724,3.670214606376604
Gap Analysis,2,0.18864428254672158,-0.9965975202551909,18,1.1541169630937513,-0.03800925476475659,0,0.0,-0.1315019299703685,0.0,-0.13797674717936728,0.21771756647782187
Gcp,352,2.9905042457355413,2.3988065160941177,179,1.0337569886644362,-0.489477326392044,29,2.618893817051443,0.09459555747060364,0.8645797500286665,-0.5094813182622513,3.091454663659784
Gdpr,28,1.4171326591314695,-0.31935769677369447,39,1.3417782579057436,0.17772419785901541,3,1.6139566395663958,-0.0449836203771851,1.1555555555555554,-0.026101831826554237,1.901477790590757
Generative Ai,601,5.0516550963701325,6.456659124605366,227,1.297026185921844,0.3031105547496271,70,6.254252226910455,0.8367076326612319,1.2694427007044708,0.08620433800710293,6.552128942237598
Genai Technologies,5,3.458478513356562,0.36702439117167424,0,0.0,-0.4031064646248197,0,0.0,-0.04854416838291087,0.0,-0.21817449872396172,0.0
Genai/Ml Applications,0,,0.0,0,,0.0,0,,0.0,,0.0,
Genai/Ml Solutions,0,0.0,-0.14555873359058863,0,0.0,-0.14251339524992668,0,0.0,-0.017162167368150783,,0.0,0.0
Github Actions,63,3.497805693776001,1.3265059764111833,36,1.3586928796287643,0.1893771985290631,9,5.311482720178373,0.2499793377788428,1.6049382716049383,0.21893465347704794,4.752443690458403
Gitlab,20,1.3833914053426248,-0.29731457234062564,17,0.7993328596241907,-0.418546591350714,1,0.735246913580247,-0.10109996754246046,0.50682261208577,-0.24695312280885492,1.105790208012048
Go-To-Market Strategies,13,1.5305607037833298,-0.14707650327030647,11,0.8803666038414115,-0.25499843298736075,2,2.5029682164433935,0.018994126516814598,1.7508417508417509,0.13601116170221036,1.3474545287628508
Golang,21,2.192544868844915,0.2265903603307701,32,2.271134429120897,0.9026045285526936,7,7.768646634055439,0.323321311095584,4.814814814814815,0.9910271704633995,4.979564139026048
Google Ads,3,0.5472757207948845,-0.5550784318676929,3,0.3720230503745426,-0.5381216221046151,0,0.0,-0.09454003572240584,0.0,-0.16898995550397125,0.2035991830460394
Gpu,56,3.0380360274190976,0.9830184114950669,19,0.7006839369254729,-0.5909170980927235,5,2.8833212297264583,0.058519283347527734,0.944081336238199,-0.15626909756843055,2.128703044213437
GPU Computing,18,3.6001511271567104,0.7399114235065893,6,0.815761387568274,-0.23581937059301014,1,2.1260151717983042,-0.0011892824367673465,0.5664488017429194,-0.21390431618718572,2.9368642789448436
Grant Proposal Preparation,0,0.0,-0.36632703025537344,0,0.0,-0.3586628532317674,0,0.0,-0.043192018220255965,,0.0,0.0
Graph Databases,27,5.746395068346288,1.5397534907813286,6,0.868053784207266,-0.19705541215578537,1,2.262298195631529,0.004372002381333128,0.37037037037037035,-0.3448132187295644,4.988179984627966
Graphql,49,3.765898825654923,1.3018023152274227,13,0.679171710791796,-0.5180698164855543,3,2.4508230452674895,0.019995981072380868,0.6280193236714976,-0.3187069961903084,2.5576919480888693
Growth Mindset,42,2.234709193245779,0.3514492429600362,13,0.4701957997789357,-0.876952854557244,1,0.5655745489078823,-0.1290938631287085,0.23486901535682025,-0.5031598538618899,1.0507508763915392
Grpc,18,3.6001511271567104,0.7399114235065893,10,1.3596023126137902,0.10028715473838488,4,8.504060687193217,0.26397260926996047,2.7513227513227516,0.4365091272905437,4.894773798241407
Hadoop,32,1.01185199933632,-0.8357226675967931,75,1.6120998849563513,0.6408850359420275,4,1.3444514991181657,-0.08534704871089582,1.3756613756613758,0.06342126427545818,1.6312064917229354
Hardware Engineering,6,1.260812420059101,-0.22099386521664668,0,0.0,-0.7314382540357695,0,0.0,-0.08808403808451451,0.0,-0.2390033401146745,0.0
Healthcare Experience,9,1.2146851363984024,-0.2995198802037426,5,0.45872760954042513,-0.559179044797989,1,1.4346281240590184,-0.03667601175284366,1.2037037037037037,-0.004088384612286688,0.5572096089643244
Healthcare Knowledge,0,0.0,-0.3565558034203691,0,0.0,-0.34909605610832606,0,0.0,-0.04203993155197594,,0.0,0.0
High-Performance Computing,17,1.5421412387425983,-0.1603416042772901,3,0.1849950687654829,-0.9388766775350175,1,0.9642582473183566,-0.07401091697891674,0.6018518518518519,-0.19619492133190755,0.285288524507274
Hipaa,40,1.526500861067724,-0.26240838382084086,22,0.5707204190420185,-0.8911266369047854,0,0.0,-0.20685522416613797,0.0,-0.6175565299764384,0.8712052110965736
Apache Hive,14,1.1227524449157535,-0.45010609202112856,48,2.6167418422479902,1.3544930933655843,3,2.557380568974772,0.026609746023601385,2.6262626262626263,0.35599559334950404,2.9379533010972843
Html,37,1.2162886811329217,-0.6057302286897266,46,1.0279131939721684,-0.25697995591960876,3,1.0482728272827282,-0.11433950847148029,0.8496732026143792,-0.17111048169575255,1.2502391830155377
Hugging Face,93,6.379606646125493,3.1292394277647726,22,1.0258817449722235,-0.179939935318441,8,5.833363942454851,0.26190773758980496,0.906318082788671,-0.22945701956142983,6.544721998363616
Human-Centered Design,0,0.0,-0.4285339095602422,2,0.8680537842072661,-0.11375715423603952,0,0.0,-0.0505265933308366,,0.0,0.0
Human-Robotic Interaction,1,3.3201393728223,0.15375268155510327,0,0.0,-0.18398477204286293,0,0.0,-0.022156359677327864,0.0,-0.09756219094336348,0.0
Hybrid Cloud Integrations,11,1.4608613240418118,-0.17446086958718382,14,1.2638863098057793,0.05094499571003689,2,2.823348148148148,0.034312598036502426,2.139917695473251,0.21217768235957468,1.8463626279811902
Iam,25,1.4769303259885673,-0.24921443095324777,24,0.9638177248137616,-0.264707355072974,1,0.627968894161065,-0.11768690494716605,0.4012345679012346,-0.3191065312293727,1.4234916265027482
Iam Roles And Permissions,1,0.40489504546613414,-0.4154659450426866,5,1.3761828286212756,0.07762269846828572,0,0.0,-0.06345115250079518,0.0,-0.09756219094336348,0.5572096089643245
Iat Level Ii Certification,0,0.0,-0.2521182837670278,0,0.0,-0.24684354016467847,0,0.0,-0.029726135774519765,,0.0,0.0
Identity Management,11,1.3043404678944748,-0.2703489416216627,16,1.289679907965081,0.07451156381369652,2,2.520846560846561,0.0198971779511428,2.139917695473251,0.21217768235957468,1.682181694589277
Immunology,9,2.019003672662209,0.08643210435591088,0,0.0,-0.707905750492663,0,0.0,-0.08525007744317868,0.0,-0.29273704365076236,0.0
Implementing Security Policies In Code,0,0.0,-0.14555873359058863,0,0.0,-0.14251339524992668,0,0.0,-0.017162167368150783,,0.0,0.0
Incident Management,8,0.9159005166406343,-0.4927495015574689,27,2.1012888155637954,0.7274725748212507,3,3.65088122605364,0.08261534360732783,5.777777777777778,0.7390567754552021,1.924571511786067
Independent Research,5,1.3387658761380241,-0.1673222932996595,5,0.910056386668908,-0.15311840229302517,1,2.8461170848267625,0.024983999625073333,2.4074074074074074,0.18184451427038043,1.2183524358338051
Independent Work,47,0.5494596849389017,-2.195020414056486,110,0.8741668390256271,-0.8274738726330786,1,0.12426708398539385,-0.3529000452036781,0.20933977455716588,-0.5470263594095246,0.4803194359550567
Industry Knowledge,15,0.9256894162143959,-0.6638283526047777,60,2.5170332776270166,1.4379347793483246,0,0.0,-0.16260738840392466,0.0,-0.3779707812208511,2.3299910653587603
Industry Standards,14,0.6855745017627167,-0.952286935277814,52,1.7309863071507723,0.6608929850261465,3,1.5615863651261883,-0.050166472367847006,2.6262626262626263,0.35599559334950404,1.1867200750829756
Industry Trends,59,1.3952152635079464,-0.49448345041632924,72,1.157405045609688,-0.07009183981816978,5,1.256832330906405,-0.10941807519092196,0.8916323731138546,-0.19130551331384607,1.6148291856957477
Inference Engines,2,1.5810187489629997,-0.046082282022668876,2,1.0747332566375674,-0.0377805312299699,0,0.0,-0.04540861372215307,0.0,-0.13797674717936728,1.6991734288780571
Influencing Skills,6,0.9960418118466899,-0.3717753613638135,14,1.5798578872572242,0.2578821299366406,0,0.0,-0.09910683629852943,0.0,-0.2390033401146745,1.5736045124839693
Informatica,11,1.0375435540069686,-0.4676337510773892,23,1.4747050083975712,0.24870607021374674,0,0.0,-0.1315019299703685,0.0,-0.3236469310842427,1.5300706755246927
Information Retrieval,81,4.4378100527822815,2.055652823735806,15,0.5586484749848741,-0.7579945873908193,4,2.329495171739396,0.013992023110183778,0.5002405002405003,-0.5024177437827776,2.4791758182593653
Information Security,17,1.0262248970541654,-0.593414830084173,59,2.421080918134447,1.350119005227079,7,4.4916902356902355,0.17761148399882967,6.7407407407407405,1.2466751801972782,2.4845735159723272
Infrastructure Architecture,27,2.175819491898109,0.24700141988081975,20,1.0956018635625688,-0.09805173361117078,6,5.139590075512406,0.19618617311511435,2.7513227513227516,0.5347038214890867,2.38383189009933
Infrastructure As Code (Iac),39,1.7984088269454124,-0.0010829838470556023,51,1.5986657192483813,0.5134593686259267,9,4.411481481481482,0.1962929674338632,2.888888888888889,0.6951462367388362,2.8750545408313255
Infrastructure Management,16,1.8318010332812686,0.017767732833761624,13,1.0117316519381236,-0.15083822073142109,1,1.2169604086845467,-0.051875775989746485,0.6419753086419753,-0.17755632482167188,1.8532910854236198
Infrastructure Security,8,3.494883550339263,0.4718120891429667,3,0.8908973048442993,-0.12792102687542323,0,0.0,-0.06108527539793401,0.0,-0.2759891826181689,3.1135823357419254
Infrastructure-As-Code,31,2.5350817871303275,0.47770127444521576,26,1.4453309313401768,0.23902054496622213,8,6.95405947819741,0.31259245444815414,3.349436392914654,0.770786377150236,3.664032120416596
Innovative Solutions,84,1.4663076094483343,-0.47430192827851003,126,1.4951336472465842,0.621458223700668,9,1.669961444093936,-0.06875009234683913,1.1555555555555554,-0.04526131191755392,2.192325844099908
Interdisciplinary Teamwork,0,0.0,-0.2223464971456363,0,0.0,-0.21769462902736822,0,0.0,-0.02621587293796672,,0.0,0.0
Interpersonal Communication,0,0.0,-0.9014221745461896,19,1.864428562601693,0.4798627941353864,0,0.0,-0.10628372769693457,,0.0,0.0
Interpersonal Skills,34,0.5145156730900556,-1.982511958269349,121,1.2447115793600996,0.10827097619973419,2,0.3217124143286404,-0.2797618100872149,0.6018518518518519,-0.27756016101716413,0.6404236160574478
Inventory Management,6,0.603661704149509,-0.7135133357291847,5,0.34196058165740784,-0.7514649273397322,0,0.0,-0.12732313313215482,0.0,-0.2390033401146745,0.20642850747526817
Issue Resolution,6,0.31029339932918687,-1.2432152189464882,39,1.371038219916149,0.21112434586735232,1,0.5497173185646705,-0.1322539574399978,1.9259259259259258,0.12169446896229406,0.42542410986801915
Java,174,1.7081734206714372,-0.17344335690121554,214,1.428105042971386,0.64439729122893,27,2.817504435245417,0.12553465541497463,1.7687074829931975,0.5154994852058771,2.4394510763305624
Javascript,116,1.693650691501261,-0.1646225688414397,84,0.8336980935394321,-0.8333801831463893,13,2.017564090035506,-0.021241107260524635,1.2153901474289823,-0.005396954832071627,1.4119933526263422
Jax,34,4.090026763621673,1.2080263525608332,7,0.5724122779917479,-0.5002319156401522,1,1.278690284487386,-0.04727231127687864,0.29180695847362514,-0.424907238492542,2.3411815368118982
Jira,37,0.6548249296078096,-1.6303346893605877,117,1.4075797502977094,0.43680730025965914,5,0.9406143883755823,-0.17117638645271477,1.5046296296296295,0.12451284479078674,0.9217183109060758
Stress Management,1,0.9222609368950833,-0.17230445803108427,2,1.253855466077162,0.016455221813205655,0,0.0,-0.04203993155197594,0.0,-0.09756219094336348,1.1563819168753446
Kafka,91,2.5691554670648746,0.8511348996835276,99,1.8999748644128425,1.1434506803034734,19,5.701914840010079,0.39401761708149713,2.5411522633744856,0.8580582923371055,4.8813308101920985
Kibana,4,2.65611149825784,0.1949213223915372,2,0.9027759355755567,-0.09970430280854269,1,7.058370370370371,0.11202704055194496,3.2098765432098766,0.26058736268340643,2.397873542832715
Kinesis,12,1.5091542603737726,-0.1536544633912227,8,0.6839211633148157,-0.40117567774082546,2,2.6736251402918074,0.027372039685941617,1.9259259259259258,0.1721222791942523,1.0321425373763409
Knowledge Sharing,42,1.7831950595720794,-0.014949835587823163,42,1.2121671769237015,0.02102931211978308,13,5.86693189353036,0.33605000857634093,4.316730523627076,1.2392108761185432,2.161530521265779
Kotlin,12,1.5206745219033435,-0.14698429030434934,19,1.6367120969404176,0.3386756314376311,3,4.041051738761663,0.09896074321342868,3.2098765432098766,0.451417996851435,2.4889063855082885
Kpi Development,0,0.0,-0.5180852292127505,5,1.4848288414071655,0.11971429140869527,0,0.0,-0.06108527539793401,,0.0,0.0
Kpis,81,0.9235277788413677,-1.5522115289405527,141,1.0928177104752188,-0.26861991321508033,3,0.3635836385836386,-0.31517655607545,0.3703703703703704,-0.5979170031080037,1.0092475128336877
Kubeflow,21,3.4177905308464855,0.7385060706042197,12,1.327611669964054,0.0894206249694299,5,8.649963689179376,0.29932633012316556,3.009259259259259,0.5430485520698758,4.5374985942444335
Kubernetes,251,3.1235194249565112,2.1974847078983157,134,1.1335454963186335,-0.1559377226286683,34,4.49746237992115,0.3930714507823169,1.50878989588667,0.33041177481798895,3.5406513768232215
Laboratory Experience,0,0.0,-0.5574952831224836,0,0.0,-0.545831575229464,0,0.0,-0.06573198891701287,,0.0,0.0
Laboratory Procedures,0,0.0,-0.6118725412987919,0,0.0,-0.5990711846750578,0,0.0,-0.07214345146722925,,0.0,0.0
Langchain,330,9.76511580241853,8.02781882381894,57,1.1465737149689557,-0.08002867990087212,41,12.89630950023107,1.1574427412570778,1.3661412277329232,0.19230182577005409,11.196425102681069
Large Language Models,910,6.1659731209557,9.563712929870505,213,0.9810779299877224,-0.726889911170063,90,6.482176870748299,0.9845537017861886,1.056910569105691,-0.37828824931902133,6.049300145867154
software Development,229,1.6880815194855832,-0.2444671872240846,195,0.9771386958105769,-0.7093768839879072,26,2.037273863561608,-0.02565208458244476,1.2333515781791644,0.012519039889934453,1.6494897743720796
Large-Scale System Design,7,1.6139566395663956,-0.07245782639079806,4,0.626927733038581,-0.3294587822055825,0,0.0,-0.08408979066375229,0.0,-0.25815867646792695,1.0118341772659265
Leadership Skills,27,0.9829359985329177,-0.807562413720431,56,1.385840251980021,0.2729914035167809,3,1.160916179337232,-0.09756600089417115,1.2037037037037037,-0.007083879583043374,1.3621922718870922
Lean,33,1.0869503899120623,-0.7402128214535264,28,0.626927733038581,-0.8724760762133901,0,0.0,-0.22269102423724535,0.0,-0.5608388951882602,0.6814393438729709
Lean Six Sigma,7,0.5560042011903372,-0.8354913189006888,12,0.6479253126140359,-0.5406201125399439,0,0.0,-0.14331124898217018,0.0,-0.25815867646792695,0.36024919587096654
Learning Agility,42,1.6366884232222605,-0.1547584969588652,60,1.5893942527738671,0.5458246547500425,0,0.0,-0.2047001267221537,0.0,-0.6328344355432399,2.6013431734509838
Licensed Professional Engineer,0,0.0,-0.5042650248232579,0,0.0,-0.4937149717507022,0,0.0,-0.059455781126141194,,0.0,0.0
Linux,52,1.017967260535139,-1.054564129418662,50,0.6653714147815127,-1.055529180637795,2,0.4161774982529699,-0.23314450261325534,0.3851851851851852,-0.4699873436724432,0.6773263163435262
Llm Architectures,72,10.577435170053343,3.935172660027089,6,0.5991875678598827,-0.43304944544672536,5,7.80793182563094,0.2744369742626642,0.718629076838032,-0.3256455389196037,6.337867653739847
Logistics,29,0.7715067452872331,-1.1920827840847197,3,0.054253361512954124,-1.9632201607309165,0,0.0,-0.24785279126026347,0.0,-0.5257057067306278,0.04185683436175087
Looker,31,0.7868831846903004,-1.202050753554774,30,0.5176467520502045,-1.1867796725530952,0,0.0,-0.2537575174576519,0.0,-0.543554718789296,0.40732752479785517
Lstm,3,1.9920836236933799,0.04407894349181559,1,0.45138796778777834,-0.25457868745545076,0,0.0,-0.049545292707011954,0.0,-0.16898995550397125,0.8992025785622682
Machine Translation,2,1.5810187489629997,-0.046082282022668876,0,0.0,-0.3770692033188434,0,0.0,-0.04540861372215307,0.0,-0.13797674717936728,0.0
Maintenance Of Laboratory Equipment,0,0.0,-0.08403802272700123,0,0.0,-0.0822798028016999,0,0.0,-0.009908538625650453,,0.0,0.0
Manufacturing Processes,1,0.28136774345951693,-0.5431922650164683,0,0.0,-0.6320798623552439,0,0.0,-0.07611858112542456,0.0,-0.09756219094336348,0.0
Market Research,24,0.7858318042182958,-1.059146942466876,47,1.0461160989164489,-0.22961954519487185,2,0.6960917525020089,-0.15109121151071533,0.8754208754208754,-0.12803819184872622,0.8220713014333182
Marketing Strategy,4,0.29777034733832286,-1.0448279252104051,21,1.0626846775272807,-0.1353851726596762,0,0.0,-0.1480378837335901,0.0,-0.19513699823055086,0.316435985538412
Mathematics,126,1.1461303040427664,-1.2945547590901803,314,1.9415866011693477,2.1383480117533806,22,2.127180111618468,-0.005368803892339807,2.037037037037037,0.6429590588645924,2.225311241523586
Matlab,6,0.3621970224897054,-1.1099354742307745,11,0.4513879677877783,-0.8447925298732201,0,0.0,-0.1644130105701521,0.0,-0.2390033401146745,0.16349137792041235
Mentorship And Career Growth,34,1.9068368019587534,0.08460254219927198,9,0.34311585389273686,-1.0053998709192045,3,1.7884384384384384,-0.02893119793437486,0.931899641577061,-0.12713918247095266,0.6542659375381732
Metadata Management,61,1.6228245331903868,-0.20335171924871914,63,1.1393205917720366,-0.09670052533995625,5,1.4139363722697056,-0.08507779995381753,0.8597883597883598,-0.2137063111501372,1.8489174074966506
Metrics Development,11,2.200092355484656,0.16681703348632543,17,2.311323931443443,0.6760156436618242,3,6.378045515394913,0.17594048326234746,3.611111111111111,0.5080945355332859,5.08512611261746
Microservices,125,3.060600454297843,1.4908374932691522,112,1.8641391000085241,1.1661357595870683,20,5.20528788375396,0.3641097688104495,1.8342151675485008,0.48688666416354204,5.7053849763604605
Microsoft Office,10,0.11285313979681508,-3.0271272557391766,138,1.0586597477007715,-0.3591804705834884,0,0.0,-0.3812535419566958,0.0,-0.3085785892196981,0.11947307650453615
Microsoft Outlook,6,0.23217757851904194,-1.5140700866040695,33,0.868053784207266,-0.46248829673108083,0,0.0,-0.20542098582000878,0.0,-0.2390033401146745,0.201542625641534
Microsoft Word,2,0.18972224987555997,-0.9930849948050368,15,0.9672599309738106,-0.2057481995818418,0,0.0,-0.13112752598820904,0.0,-0.13797674717936728,0.18351073031883017
Migration Strategies,35,0.8036298620247614,-1.2429576335478847,59,0.9208814003969198,-0.5037616320374184,3,0.7321960965114492,-0.17603879728067204,0.9027777777777778,-0.1422046549831631,0.7400477927421457
Ml Frameworks,107,4.774931624892286,2.5607871478896964,36,1.0920676640026894,-0.13643706219334328,9,4.269175627240143,0.18698682594008859,0.8843537414965986,-0.2636854654072486,5.214548425368685
Ml Pipelines,56,3.0782749151994833,1.007900601520326,29,1.0836300551196665,-0.13286458330215142,9,5.258719646799117,0.247045419679364,1.8439716312056738,0.3304357533847155,3.3357112160311027
Ml Solutions Deployment,2,3.3201393728223,0.21744161632578068,2,2.2569398389388917,0.22333899410122196,0,0.0,-0.03133416686483088,0.0,-0.13797674717936728,7.493354821352234
Mlflow,87,5.389032190961569,2.6059140318031586,34,1.431640942610491,0.2596159229350058,11,7.2427307904919855,0.38072184772602435,1.3937621832358675,0.11690331825858391,7.715159125626499
Mlops,272,5.10213508139924,4.375609387656706,99,1.262356181101414,0.13270550193817424,32,6.380447792425193,0.5758644705590399,1.2839506172839505,0.07521523389203727,6.440711756818696
Mobile,75,1.17902676591701,-0.933318271496152,93,0.9938229404418415,-0.4475298471165093,6,1.0026094276094277,-0.17238297105662842,0.8373590982286635,-0.2520672759765632,1.1717438473632775
Model Architecture Design,7,3.14067237969677,0.3695576126746852,1,0.30499187012687723,-0.37133878538483955,0,0.0,-0.06027603139266302,0.0,-0.25815867646792695,0.9578795425395477
Model Development,105,3.2219467111491817,1.4993067181780846,77,1.606140181130265,0.6413269604775416,15,4.8925857465598686,0.29190894144004104,1.604938271604938,0.2828806425852414,5.174898074237208
Model Evaluation,82,4.861632653061224,2.2839914073912833,21,0.8463524396020842,-0.39832299449014635,5,3.1510582010582007,0.07651681921255249,0.6253006253006252,-0.4145336865550721,4.11465465636752
Optimization,389,1.6816851771196284,-0.33873603436372224,340,0.9991660745302384,-0.8359291096810662,36,1.6543055555555555,-0.14352820695310747,0.9820585457979225,-0.3572004219020392,1.6802827770183077
Model Training,110,3.828252945602232,1.9958839710092624,51,1.2065401654704764,0.014916328077855931,12,4.4392266480316795,0.2287810583448544,1.179138321995465,-0.03342648069861637,4.618940942449756
Modern Frameworks,22,3.844371905373189,0.8968544674291035,7,0.8315041511880127,-0.24181035163827327,4,7.429863547758285,0.23487850065824856,2.139917695473251,0.3001289051805328,3.1966111980283767
Modern Web Technologies,7,1.2911653116531165,-0.22253132977973653,5,0.6269277330385811,-0.36836036693653307,0,0.0,-0.09401894443451789,0.0,-0.25815867646792695,0.8094673418127414
Mongodb,29,1.240773734688746,-0.508411127566735,42,1.2215396035494,0.03343444204498654,9,4.093127147766324,0.17510320759434192,4.333333333333333,1.0341039100997966,1.5156542559661992
Troubleshooting,63,0.7349570642579228,-1.8680210309469305,105,0.8326728147877146,-0.9355507946326149,10,1.240051013768512,-0.15895078481267808,1.816911250873515,0.33582178399263357,0.6119787674437599
Multi-Agent Systems,94,13.11315550610488,5.082674870486676,8,0.7586352399794594,-0.32502790976333945,8,11.862807345160286,0.4817787964652802,0.8957795004306631,-0.23855042350043093,9.948101874261845
Multimodal Learning,34,7.73183141616152,2.1962614269431247,3,0.46375476142579963,-0.42777259456993966,1,2.417250126839168,0.010304832933690484,0.29180695847362514,-0.424907238492542,3.585673633786488
Multimodal Systems,6,3.3201393728222994,0.37663717118963447,1,0.37615663982314856,-0.30736591951293946,1,5.881975308641976,0.09338512034850004,1.9259259259259258,0.12169446896229406,1.248892470225372
Multithreading,4,2.2134262485482,0.10360487053811093,3,1.1284699194694459,-0.025201231634323685,1,5.881975308641976,0.09338512034850004,3.2098765432098766,0.26058736268340643,2.4977849404507446
Mxnet,15,4.1501742160278745,0.816839301658996,3,0.5642349597347229,-0.3341481851579182,1,2.940987654320988,0.027946249413157688,0.6878306878306879,-0.15785565957036415,2.341673381672573
Natural Language Processing,277,3.672837884471953,2.9956951862018397,116,1.0455472097320744,-0.36279358578489185,30,4.228257011004614,0.3370696936525167,1.1695906432748537,-0.06507320548133778,3.840125401907905
Natural Language Understanding,33,7.715816852333512,2.160442090222843,2,0.31787885055477344,-0.5069054906405088,2,4.970683359415753,0.10864430018179376,0.6212664277180406,-0.26454831350171615,2.452694992110927
Negotiation Skills,1,0.14068387172975846,-0.8406023198753646,18,1.721394792411019,0.3827830010688713,0,0.0,-0.10766181836543882,0.0,-0.09756219094336348,0.242172484171826
Nemo,6,5.859069481451116,0.7384364420761372,7,4.646640844874188,0.9155076410597458,1,10.37995642701525,0.15446324748233137,1.9259259259259258,0.12169446896229406,27.224991565466585
Network Security,3,0.5134236143539639,-0.5887747383615425,11,1.2797081560993715,0.055390913096433826,0,0.0,-0.09760827347761195,0.0,-0.16898995550397125,0.657032386822786
Networking,69,1.1944192738516093,-0.8670510923312598,86,1.0119751102645707,-0.38809240242121124,3,0.5520101958058162,-0.228586776822191,0.4377104377104377,-0.5058317107313096,1.2087225763581106
Neural Networks,44,3.8043263646922183,1.2508001264068616,17,0.9991660745302384,-0.18543090304343032,6,5.514351851851853,0.2130985440524887,1.52046783625731,0.1432751645233098,3.801153840041416
Next.Js,27,3.2957265833162532,0.7894253427061695,5,0.41487864686376685,-0.6233392848308228,2,2.5949891067538124,0.023577407600450698,0.7703703703703704,-0.17816022612658397,1.3673265853191927
Nlp Techniques,34,4.664658622973479,1.4070196103359107,16,1.4921916290505068,0.21909396595551156,6,8.750045913682278,0.33102094913779,2.0634920634920637,0.3436734287873403,6.96056454957929
Nlp/Nlu Ivr Chat Solutions,0,,0.0,0,,0.0,0,,0.0,,0.0,
Node.Js,77,3.036231968020393,1.1516753305373548,33,0.8845488679926772,-0.4350335030049719,5,2.095715668162224,-0.0055367865929797115,0.6687242798353908,-0.3713801361209977,2.685695550275617
Nosql,59,1.4424758688992319,-0.42927001866038633,76,1.2630885696565226,0.11747607405149911,12,3.1185730649648176,0.11537630054222207,2.458628841607565,0.650389219905401,1.8219747820119805
Object Storage,4,1.207323408299018,-0.20279291988866752,3,0.615529046983334,-0.2937492806123339,0,0.0,-0.07349236528037026,0.0,-0.19513699823055086,0.7431426269109652
Object-Oriented Design,12,1.568569782435732,-0.11982005015799577,26,2.3102533784413852,0.835512378620867,3,4.16832895888014,0.10399834386622163,3.2098765432098766,0.451417996851435,3.623793639193219
Objective-C,0,0.0,-0.2657565609548415,0,0.0,-0.26019648195726236,0,0.0,-0.03133416686483088,,0.0,0.0
Observability,270,4.3390011164667035,3.663223372418052,107,1.1688894615995227,-0.06004956385232776,25,4.270553225054677,0.3122540526439541,0.982615268329554,-0.29616100328902784,5.071812678906493
Open Source Contributions,18,4.459888709761298,0.9739811413904467,4,0.6737133847578781,-0.29150882596096217,2,5.2674405749032625,0.11662697677720771,1.2037037037037037,-0.005782906019785783,3.00468671829673
Open Source Frameworks,13,6.1659731209557,1.136314964017204,6,1.9345198619476214,0.29216112109458303,1,5.041693121693122,0.0781920823801863,0.8024691358024691,-0.11456945448406597,11.928197470723964
Open Source software,76,3.7774040768636943,1.6285282873665339,47,1.5879666531456271,0.4814602172294572,15,7.924817032601463,0.48176000825438847,2.3679417122040074,0.6878753695472478,5.998391709515888
Opensearch,18,4.459888709761298,0.9739811413904467,5,0.8421417309473477,-0.19711119977650612,3,7.901160862354893,0.21476389262623594,1.9259259259259258,0.21083076002199275,3.7558583978709126
Operating Laboratory Equipment,0,0.0,-0.5574952831224836,0,0.0,-0.545831575229464,0,0.0,-0.06573198891701287,,0.0,0.0
Operating Systems,12,0.8586567343505948,-0.6641458426301231,17,0.8268960616801972,-0.38279291982333064,0,0.0,-0.15099862001626652,0.0,-0.3380454816018256,0.7100198719696862
Operational Efficiency,88,1.641417218024508,-0.21740933932243603,129,1.6356474113658261,0.8821388246538484,11,2.1809571369121934,0.0036364560803472464,1.3756613756613758,0.10529113871788749,2.6847798236330824
Operational Excellence,93,1.8873652913965397,0.1152468691316023,77,1.0622516356863976,-0.2604759554282312,10,2.1572036584261522,0.00036202634681035267,1.1601963409192324,-0.044301723727251135,2.0048568679237087
Operational Support,12,0.729700961059846,-0.8202625758509235,32,1.3227486235539292,0.1409305691519977,0,0.0,-0.16381333739227086,0.0,-0.3380454816018256,0.9652109418478907
Operations Automation,2,2.3715281234444996,0.09766512219167686,1,0.8060499424781755,-0.09932063586388014,0,0.0,-0.03707541044487567,0.0,-0.13797674717936728,1.9115701074878144
Operations Research,27,1.238173523013841,-0.4933507154647343,29,0.9040228636633681,-0.37806006654272983,4,1.9498260691630858,-0.017886873948871004,1.674718196457327,0.16861374769461251,1.1193371739871338
Opportunity Identification,7,2.526193001060445,0.22459017284048177,3,0.7359586431322472,-0.21258299044016263,0,0.0,-0.06720959061364244,0.0,-0.25815867646792695,1.859173573350625
Oracle,30,0.6073425681992012,-1.5878843204086446,81,1.114708091183233,-0.1587343678461103,1,0.21519421860885277,-0.2558033656133469,0.3320561941251597,-0.3808073478371518,0.6770096748916541
